rho,npts,time_mj_mean,time_mj_std,time_vbb_mean,time_vbb_std
0.1,10,0.050164675712585455,0.012334954506789644,0.0889120101928711,0.06339902376401511
0.1,30,0.12239813804626465,0.0006338336469051827,0.2892555475234985,0.1996413746453054
0.1,100,0.39908976554870607,0.0014225964516794082,0.7773880958557129,0.015433788181334632
0.1,300,1.2012228012084962,0.002342295733426476,2.2859936475753786,0.013936759862527686
0.01,10,0.04960634708404541,0.012948107251876294,0.15384337902069092,0.0012306682929741468
0.01,30,0.12289180755615235,0.00038910378425272197,0.5651755571365357,0.001760521483699949
0.01,100,0.40193588733673097,0.0006438603715428622,1.8136538028717042,0.003261399219866653
0.01,300,1.2081383705139161,0.002371660429184,5.438319730758668,0.008777300424097316
0.001,10,0.04851822853088379,0.008292137019363443,0.2451570510864258,0.0009729190329769281
0.001,30,0.1257735013961792,0.008817090498758949,0.8611962080001831,0.002653897391725634
0.001,100,0.4012222766876221,0.0011598396958391877,2.9491831064224243,0.0052622733343669695
0.001,300,1.2050978899002076,0.0032603795566721874,8.735715770721436,0.013982383742761378
